id,part_name,part_type,action_category,action_trait,weapon_type,armor,power,charge,cooldown,defense,accuracy,mobility,propulsion
H-001,ヘッドマグナム,HEAD,SHOOT,NORMAL,マグナム,50,100,75,100,20,50,NONE,NONE
RA-001,ライトマグナム,R_ARM,SHOOT,AIM,マグナム,50,100,75,100,20,50,NONE,NONE
LA-001,レフトマグナム,L_ARM,SHOOT,NORMAL,マグナム,55,100,70,90,20,50,NONE,NONE
L-001,マグナムレッグ,LEG,NONE,NONE,NONE,55,NONE,NONE,NONE,20,50,50,50
H-002,ヘッドソード,HEAD,FIGHT,STRIKE,ソード,52,100,72,92,20,50,NONE,NONE
RA-002,ヘッドソード,R_ARM,FIGHT,BERSERK,ソード,52,100,72,92,20,50,NONE,NONE
LA-002,ヘッドソード,L_ARM,FIGHT,STRIKE,ソード,40,100,100,130,20,50,NONE,NONE
L-002,ソードレッグ,LEG,NONE,NONE,NONE,40,NONE,NONE,NONE,20,50,50,50
H-003,ヘッドショットガン,HEAD,SHOOT,AIM,ショットガン,50,100,80,110,20,50,NONE,NONE
RA-003,ライトショットガン,R_ARM,SHOOT,NORMAL,ショットガン,50,100,80,110,20,50,NONE,NONE
LA-003,レフトショットガン,L_ARM,SHOOT,AIM,ショットガン,50,100,65,85,20,50,NONE,NONE
L-003,ショットガンレッグ,LEG,NONE,NONE,NONE,50,NONE,NONE,NONE,20,50,50,50
H-004,ヘッドハンマー,HEAD,FIGHT,BERSERK,ハンマー,40,100,80,100,20,50,NONE,NONE
RA-004,ライトハンマー,R_ARM,FIGHT,STRIKE,ハンマー,40,100,80,100,20,50,NONE,NONE
LA-004,レフトハンマー,L_ARM,FIGHT,BERSERK,ハンマー,35,100,90,110,20,50,NONE,NONE
L-004,ハンマーレッグ,LEG,NONE,NONE,NONE,35,NONE,NONE,NONE,20,50,50,50
H-005,ヘッドレーザー,HEAD,SHOOT,NORMAL,レーザー,40,100,60,80,20,50,NONE,NONE
RA-005,ライトレーザー,R_ARM,SHOOT,AIM,レーザー,40,100,60,80,20,50,NONE,NONE
LA-005,レフトレーザー,L_ARM,SHOOT,NORMAL,レーザー,45,100,70,90,20,50,NONE,NONE
L-005,レーザーレッグ,LEG,NONE,NONE,NONE,45,NONE,NONE,NONE,20,50,50,50
H-006,ヘッドクロウ,HEAD,FIGHT,STRIKE,クロウ,50,100,78,105,20,50,NONE,NONE
RA-006,ライトクロウ,R_ARM,FIGHT,BERSERK,クロウ,50,100,78,105,20,50,NONE,NONE
LA-006,レフトクロウ,L_ARM,FIGHT,STRIKE,クロウ,58,100,68,88,20,50,NONE,NONE
L-006,クロウレッグ,LEG,NONE,NONE,NONE,58,NONE,NONE,NONE,20,50,50,50
